_id,user,amount,category,description,date,createdAt,updatedAt,__v
6a477e0b4d458148142ce660,6a4522c41fe2a74186889481,200,Food,Lunch at canteen,2026-07-01T00:00:00.000Z,2026-07-03T09:16:59.536Z,2026-07-04T06:51:26.379Z,0
6a477e504d458148142ce661,6a4522c41fe2a74186889481,350,Food,Breakfast,2026-07-01T00:00:00.000Z,2026-07-03T09:18:08.086Z,2026-07-04T06:52:08.111Z,0
6a48adc0e569d95482d0048d,6a4522c41fe2a74186889481,180,Transport,Bus Pass,2026-07-02T00:00:00.000Z,2026-07-04T06:52:48.832Z,2026-07-04T06:52:48.832Z,0
6a48addee569d95482d0048e,6a4522c41fe2a74186889481,1200,Shopping,Dress,2026-07-03T00:00:00.000Z,2026-07-04T06:53:18.026Z,2026-07-04T06:53:18.026Z,0
6a48adf8e569d95482d0048f,6a4522c41fe2a74186889481,450,Food,Dinner,2026-07-03T00:00:00.000Z,2026-07-04T06:53:44.164Z,2026-07-04T06:53:44.164Z,0
6a48ae11e569d95482d00490,6a4522c41fe2a74186889481,900,Entertainment,Movie,2026-07-04T00:00:00.000Z,2026-07-04T06:54:09.467Z,2026-07-04T06:54:09.467Z,0
6a48ae30e569d95482d00491,6a4522c41fe2a74186889481,650,Food,Grocery,2026-07-05T00:00:00.000Z,2026-07-04T06:54:40.416Z,2026-07-04T06:54:40.416Z,0
6a48ae5be569d95482d00492,6a4522c41fe2a74186889481,3500,Shopping,Ear pods,2026-07-06T00:00:00.000Z,2026-07-04T06:55:23.832Z,2026-07-04T06:55:23.832Z,0
6a48ae7de569d95482d00493,6a4522c41fe2a74186889481,250,Transport,Petrol,2026-07-07T00:00:00.000Z,2026-07-04T06:55:57.033Z,2026-07-04T06:55:57.033Z,0
6a48aeabe569d95482d00494,6a4522c41fe2a74186889481,700,Entertainment,Park,2026-07-08T00:00:00.000Z,2026-07-04T06:56:43.534Z,2026-07-04T06:56:43.534Z,0
